Date,Open,High,Low,Close,Adj Close,Volume,change_tomorrow,change_tomorrow_direction
2023-08-09,439.739990234375,440.6199951171875,427.5899963378906,428.8999938964844,428.8999938964844,3846600,0.2511784413806395,UP
2023-08-10,431.1199951171875,438.1199951171875,428.69000244140625,429.9800109863281,429.9800109863281,5467600,-1.9731554456101197,DOWN
2023-08-11,428.9800109863281,430.6300048828125,421.3299865722656,421.6600036621094,421.6600036621094,3925200,1.430640781394965,UP
2023-08-14,421.989990234375,428.8500061035156,418.7799987792969,427.7799987792969,427.7799987792969,3966000,-0.9629422833889345,DOWN
2023-08-15,424.4100036621094,429.1199951171875,421.0400085449219,423.70001220703125,423.70001220703125,3368000,-1.9857984733645306,DOWN
2023-08-16,423.7300109863281,424.510009765625,415.25,415.45001220703125,415.45001220703125,3967000,-3.0893330538539043,DOWN
2023-08-17,415.0,415.239990234375,401.5799865722656,403.0,403.0,6031500,0.37821639530165596,UP
2023-08-18,399.3299865722656,406.5199890136719,398.1499938964844,404.5299987792969,404.5299987792969,4309200,0.9209164287475646,UP
2023-08-21,402.2300109863281,409.6099853515625,399.5,408.2900085449219,408.2900085449219,3861600,1.1811130343964416,UP
2023-08-22,409.0,415.739990234375,407.3999938964844,413.1700134277344,413.1700134277344,3603300,3.363343416161557,UP
2023-08-23,418.3999938964844,437.0199890136719,417.7099914550781,427.54998779296875,427.54998779296875,8174700,-5.067209468046352,DOWN
2023-08-24,425.4100036621094,427.5899963378906,406.1700134277344,406.92999267578125,406.92999267578125,5687800,2.187343732475211,UP
2023-08-25,412.0,419.25,407.55999755859375,416.0299987792969,416.0299987792969,5390900,0.48557594391995806,UP
2023-08-28,418.0400085449219,419.8299865722656,413.2699890136719,418.05999755859375,418.05999755859375,2928600,2.774481487180336,UP
2023-08-29,416.0,432.1700134277344,414.5,429.989990234375,429.989990234375,4486700,1.0766841624186396,UP
2023-08-30,430.8500061035156,438.1600036621094,428.3500061035156,434.6700134277344,434.6700134277344,3625400,-0.22828370426883904,DOWN
2023-08-31,431.2300109863281,437.1499938964844,431.2300109863281,433.67999267578125,433.67999267578125,3803000,1.4094780708850285,UP
2023-09-01,437.7300109863281,445.5,435.92999267578125,439.8800048828125,439.8800048828125,4792100,1.9613060391858506,UP
2023-09-05,438.3900146484375,453.45001220703125,438.0,448.67999267578125,448.67999267578125,6155900,-0.6550571711651632,DOWN
2023-09-06,448.6099853515625,451.3900146484375,440.489990234375,445.760009765625,445.760009765625,3862300,-0.5912341541230548,DOWN
2023-09-07,441.1499938964844,444.6000061035156,436.70001220703125,443.1400146484375,443.1400146484375,2922700,-0.07679016821195983,DOWN
2023-09-08,443.55999755859375,446.80999755859375,438.8500061035156,442.79998779296875,442.79998779296875,2697500,0.5748153500079067,UP
2023-09-11,443.07000732421875,449.8900146484375,442.75,445.3599853515625,445.3599853515625,2913800,-2.4546188893761034,DOWN
2023-09-12,442.8500061035156,445.44000244140625,434.1199951171875,434.69000244140625,434.69000244140625,3124000,-5.445859872611458,DOWN
2023-09-13,435.5,438.3999938964844,410.69000244140625,412.239990234375,412.239990234375,11843000,-2.933906036733558,DOWN
2023-09-14,410.3999938964844,411.3900146484375,400.0,400.489990234375,400.489990234375,10709000,-0.8943386333285508,DOWN
2023-09-15,401.0,404.70001220703125,395.0299987792969,396.94000244140625,396.94000244140625,9110700,-0.6440184037093344,DOWN
2023-09-18,395.5,399.4700012207031,392.6000061035156,394.3999938964844,394.3999938964844,4704700,0.4543206095627972,UP
2023-09-19,392.8399963378906,398.2300109863281,390.25,396.20001220703125,396.20001220703125,4076800,-2.5627814462599208,DOWN
2023-09-20,397.04998779296875,397.989990234375,386.1199951171875,386.29998779296875,386.29998779296875,3866600,-0.5596756294791838,DOWN
2023-09-21,386.5,395.8999938964844,383.4200134277344,384.1499938964844,384.1499938964844,5547900,-1.142675644608615,DOWN
2023-09-22,385.0,386.8800048828125,378.3599853515625,379.80999755859375,379.80999755859375,3692800,1.2967750500708752,UP
2023-09-25,382.8999938964844,386.6199951171875,380.80999755859375,384.79998779296875,384.79998779296875,3757300,-1.4634114154169486,DOWN
2023-09-26,382.8800048828125,384.55999755859375,377.3599853515625,379.25,379.25,4089400,-0.4396312609468378,DOWN
2023-09-27,382.3999938964844,384.2200012207031,376.25,377.5899963378906,377.5899963378906,3843500,-0.32681768365443453,DOWN
2023-09-28,375.6000061035156,378.9599914550781,371.1000061035156,376.3599853515625,376.3599853515625,4369900,0.328395320950603,UP
2023-09-29,380.0,382.5799865722656,375.3500061035156,377.6000061035156,377.6000061035156,4198700,0.7177925919946593,UP
2023-10-02,377.4800109863281,384.80999755859375,376.79998779296875,380.3299865722656,380.3299865722656,3102100,-0.9502286854055964,DOWN
2023-10-03,377.1099853515625,394.8999938964844,372.8500061035156,376.75,376.75,8878100,0.03979673624658897,UP
2023-10-04,376.5,380.2200012207031,373.5799865722656,376.8999938964844,376.8999938964844,4303700,-1.156766848534807,DOWN
2023-10-05,378.010009765625,378.6000061035156,367.239990234375,372.5899963378906,372.5899963378906,5034800,2.33808109863598,UP
2023-10-06,368.42999267578125,382.5199890136719,367.7699890136719,381.510009765625,381.510009765625,4773400,1.1504086801335633,UP
2023-10-09,378.04998779296875,387.1700134277344,377.760009765625,385.95001220703125,385.95001220703125,3299800,-3.383157782873303,DOWN
2023-10-10,385.5799865722656,388.70001220703125,372.25,373.32000732421875,373.32000732421875,7288900,-2.019515972003183,DOWN
2023-10-11,372.7799987792969,377.80999755859375,365.3399963378906,365.92999267578125,365.92999267578125,9151400,-1.3095183579448166,DOWN
2023-10-12,366.4800109863281,368.8299865722656,359.04998779296875,361.20001220703125,361.20001220703125,7376100,-1.5519623383150938,DOWN
2023-10-13,355.6400146484375,358.92999267578125,352.04998779296875,355.67999267578125,355.67999267578125,6312600,1.4245370389948664,UP
2023-10-16,356.2099914550781,363.0799865722656,354.7699890136719,360.82000732421875,360.82000732421875,5128900,-1.4337136191426403,DOWN
2023-10-17,361.1000061035156,362.70001220703125,353.8900146484375,355.7200012207031,355.7200012207031,5908400,-2.7528232219559357,DOWN
2023-10-18,351.0,354.7900085449219,344.7300109863281,346.19000244140625,346.19000244140625,11429600,13.833782535303873,UP
2023-10-19,404.739990234375,408.95001220703125,392.260009765625,401.7699890136719,401.7699890136719,28074400,-0.20201455902228993,DOWN
2023-10-20,405.6300048828125,410.6400146484375,398.010009765625,400.9599914550781,400.9599914550781,12768900,1.4452868291565446,UP
2023-10-23,403.32000732421875,407.5400085449219,398.5199890136719,406.8399963378906,406.8399963378906,7390000,1.665340793628134,UP
2023-10-24,409.67999267578125,416.69000244140625,408.3900146484375,413.7300109863281,413.7300109863281,6459200,-0.6030421851253909,DOWN
2023-10-25,416.0199890136719,418.8399963378906,410.1099853515625,411.25,411.25,6299600,-1.9105891093373017,DOWN
2023-10-26,411.4200134277344,417.30999755859375,401.5400085449219,403.5400085449219,403.5400085449219,6849700,-1.425091989172067,DOWN
2023-10-27,406.4200134277344,410.2099914550781,395.6199951171875,397.8699951171875,397.8699951171875,4997600,2.977465824932779,UP
2023-10-30,402.3500061035156,412.82000732421875,399.4100036621094,410.0799865722656,410.0799865722656,5317100,0.39107480375838444,UP
2023-10-31,409.239990234375,412.5199890136719,404.6300048828125,411.69000244140625,411.69000244140625,3877600,2.0228943931585586,UP
2023-11-01,414.7699890136719,420.6000061035156,414.17999267578125,420.19000244140625,420.19000244140625,4806100,1.0642530443388365,UP
2023-11-02,421.1700134277344,426.69000244140625,417.1000061035156,424.7099914550781,424.7099914550781,4476000,1.7693575158820418,UP
2023-11-03,428.760009765625,434.82000732421875,425.5299987792969,432.3599853515625,432.3599853515625,3664800,0.5474547859122381,UP
2023-11-06,434.3800048828125,435.0299987792969,429.6099853515625,434.739990234375,434.739990234375,3003200,-0.0299129995154912,DOWN
2023-11-07,436.17999267578125,437.6400146484375,431.0,434.6099853515625,434.6099853515625,3291100,0.46719536778592197,UP
2023-11-08,435.0,438.07000732421875,433.67999267578125,436.6499938964844,436.6499938964844,2356800,-0.3447087259656145,DOWN
2023-11-09,438.0299987792969,440.3800048828125,434.3500061035156,435.1499938964844,435.1499938964844,2735500,2.7032458192199904,UP
2023-11-10,437.4800109863281,447.4800109863281,435.510009765625,447.239990234375,447.239990234375,4440600,-0.5892661477127081,DOWN
2023-11-13,447.25,448.42999267578125,442.6000061035156,444.6199951171875,444.6199951171875,2896100,0.8982500466113263,UP
2023-11-14,448.7799987792969,454.0799865722656,445.6400146484375,448.6499938964844,448.6499938964844,4060900,2.8769988471841867,UP
2023-11-15,452.80999755859375,462.75,452.45001220703125,461.94000244140625,461.94000244140625,5035300,1.0729220761651281,UP
2023-11-16,463.0,467.2799987792969,459.6499938964844,466.95001220703125,466.95001220703125,3656000,-0.2232209089195969,DOWN
2023-11-17,466.95001220703125,467.6499938964844,462.760009765625,465.9100036621094,465.9100036621094,2798500,1.8041177601472835,UP
2023-11-20,465.3999938964844,476.760009765625,465.3999938964844,474.4700012207031,474.4700012207031,3617600,0.10106558037499269,UP
2023-11-21,472.6300048828125,477.0199890136719,471.2099914550781,474.95001220703125,474.95001220703125,2997700,0.638072760035302,UP
2023-11-22,476.79998779296875,482.70001220703125,476.55999755859375,478.0,478.0,2841600,0.3252976825706022,UP
2023-11-24,477.1099853515625,480.3999938964844,475.20001220703125,479.55999755859375,479.55999755859375,1404700,-0.08138742407306498,DOWN
2023-11-27,479.0299987792969,482.0,475.3500061035156,479.1700134277344,479.1700134277344,3625900,-0.035493408712805596,DOWN
2023-11-28,478.1099853515625,480.5,475.95001220703125,479.0,479.0,2890200,-0.3793033276752178,DOWN
2023-11-29,479.0,480.989990234375,474.489990234375,477.19000244140625,477.19000244140625,2855500,-0.6793681482815561,DOWN
2023-11-30,475.30999755859375,478.5899963378906,470.4200134277344,473.9700012207031,473.9700012207031,4287300,-1.7670827412064272,DOWN
2023-12-01,473.1700134277344,475.2300109863281,464.6000061035156,465.739990234375,465.739990234375,4338100,-2.6085033040539773,DOWN
2023-12-04,460.989990234375,461.20001220703125,451.20001220703125,453.8999938964844,453.8999938964844,5157700,0.274634739484203,UP
2023-12-05,450.70001220703125,456.3900146484375,449.5799865722656,455.1499938964844,455.1499938964844,3380700,-1.8848035061638013,DOWN
2023-12-06,460.0,460.5,445.7300109863281,446.7300109863281,446.7300109863281,4178800,1.1659267729362544,UP
2023-12-07,450.8500061035156,452.8900146484375,448.32000732421875,452.0,452.0,3506700,0.38787238358313214,UP
2023-12-08,450.760009765625,455.5,450.760009765625,453.760009765625,453.760009765625,3456100,1.3329284584486123,UP
2023-12-11,459.3599853515625,470.6499938964844,457.2099914550781,459.8900146484375,459.8900146484375,4929700,0.6717030996895246,UP
2023-12-12,465.2300109863281,465.6099853515625,459.20001220703125,463.0,463.0,3302700,3.537649609915061,UP
2023-12-13,461.9800109863281,481.25,461.9800109863281,479.9800109863281,479.9800109863281,5820200,-2.1603611315050175,DOWN
2023-12-14,480.3599853515625,480.760009765625,464.760009765625,469.8299865722656,469.8299865722656,5176400,0.47239990633846096,UP
2023-12-15,467.29998779296875,473.0,467.29998779296875,472.05999755859375,472.05999755859375,7838300,2.892289496383371,UP
2023-12-18,476.29998779296875,492.0400085449219,475.1000061035156,486.1199951171875,486.1199951171875,6410700,1.797905962185009,UP
2023-12-19,488.3999938964844,496.1400146484375,484.05999755859375,495.0199890136719,495.0199890136719,3849000,-1.175220252440079,DOWN
2023-12-20,492.0,500.8900146484375,488.3900146484375,489.2699890136719,489.2699890136719,4563700,0.47598633217696973,UP
2023-12-21,492.6600036621094,494.3999938964844,486.7699890136719,491.6099853515625,491.6099853515625,2756200,-0.9963792194582322,DOWN
2023-12-22,494.0,496.0199890136719,485.45001220703125,486.760009765625,486.760009765625,2701100,0.9018898295491518,UP
2023-12-26,489.3900146484375,491.4800109863281,486.3800048828125,491.19000244140625,491.19000244140625,2034500,0.12200453305077907,UP
2023-12-27,491.239990234375,494.0199890136719,489.25,491.7900085449219,491.7900085449219,2561300,-0.2609526317125521,DOWN
2023-12-28,492.0,492.8900146484375,489.07000732421875,490.510009765625,490.510009765625,1710500,-0.7455645839648417,DOWN
2023-12-29,490.3699951171875,492.2300109863281,481.94000244140625,486.8800048828125,486.8800048828125,2739500,-3.923160060365527,DOWN
2024-01-02,483.19000244140625,484.6499938964844,461.8599853515625,468.5,468.5,5049400,0.37426311595200046,UP
2024-01-03,467.32000732421875,475.04998779296875,465.7699890136719,470.260009765625,470.260009765625,3443700,0.9290672545888112,UP
2024-01-04,472.9800109863281,480.739990234375,466.5299987792969,474.6700134277344,474.6700134277344,3636500,-0.1286790432186269,DOWN
2024-01-05,476.5,479.54998779296875,471.79998779296875,474.05999755859375,474.05999755859375,2612500,2.261716027526539,UP
2024-01-08,473.8900146484375,485.239990234375,473.6499938964844,485.0299987792969,485.0299987792969,3675800,-0.6098451458730558,DOWN
2024-01-09,475.5299987792969,485.0899963378906,473.79998779296875,482.0899963378906,482.0899963378906,3526800,-0.7860702592721314,DOWN
2024-01-10,481.6000061035156,487.0,472.95001220703125,478.3299865722656,478.3299865722656,4342400,2.823888040920075,UP
2024-01-11,492.5400085449219,503.4100036621094,483.82000732421875,492.2300109863281,492.2300109863281,7993300,-0.014224504977611296,DOWN
2024-01-12,500.510009765625,500.7900085449219,490.6099853515625,492.1600036621094,492.1600036621094,4996600,-2.269140896295019,DOWN
2024-01-16,490.0,494.1499938964844,478.0199890136719,481.239990234375,481.239990234375,4679000,-0.18945385204935938,DOWN
2024-01-17,484.5,486.2099914550781,475.260009765625,480.3299865722656,480.3299865722656,4894600,1.0261505040861763,UP
2024-01-18,480.0299987792969,485.7699890136719,478.0199890136719,485.30999755859375,485.30999755859375,4054400,-0.4886603772464193,DOWN
2024-01-19,484.9800109863281,485.6700134277344,476.05999755859375,482.95001220703125,482.95001220703125,5665600,0.5682360455008584,UP
2024-01-22,487.54998779296875,489.79998779296875,479.8999938964844,485.7099914550781,485.7099914550781,5212300,1.3165669668594226,UP
2024-01-23,492.0,498.9599914550781,481.3999938964844,492.19000244140625,492.19000244140625,15506000,9.668360002912468,UP
2024-01-24,537.75,562.5,537.0700073242188,544.8699951171875,544.8699951171875,26432800,3.0480435734541844,UP
2024-01-25,551.9500122070312,563.4600219726562,548.4600219726562,562.0,562.0,9451900,1.4761023741137858,UP
2024-01-26,561.8099975585938,579.6400146484375,558.4299926757812,570.4199829101562,570.4199829101562,12770600,0.9326308762068303,UP
2024-01-29,571.3499755859375,578.5499877929688,562.6799926757812,575.7899780273438,575.7899780273438,6905400,-2.2990144803569423,DOWN
2024-01-30,567.3200073242188,570.8800048828125,560.8200073242188,562.8499755859375,562.8499755859375,6181800,0.223362429019891,UP
2024-01-31,562.8499755859375,572.1500244140625,562.0399780273438,564.1099853515625,564.1099853515625,4857600,0.5991126774075206,UP
2024-02-01,567.02001953125,572.6599731445312,563.8300170898438,567.510009765625,567.510009765625,3174000,-0.5082875890357164,DOWN
2024-02-02,564.52001953125,567.7999877929688,562.3699951171875,564.6400146484375,564.6400146484375,4030800,-0.4590287693574613,DOWN
2024-02-05,562.469970703125,575.75,557.2000122070312,562.0599975585938,562.0599975585938,4143100,-1.1117494102138359,DOWN
2024-02-06,564.1199951171875,566.3400268554688,554.3699951171875,555.8800048828125,555.8800048828125,2840300,0.6114755917753012,UP
2024-02-07,558.1599731445312,567.7999877929688,554.97998046875,559.2999877929688,559.2999877929688,4373600,-0.13785444930562996,DOWN
2024-02-08,560.5499877929688,563.7000122070312,555.739990234375,558.530029296875,558.530029296875,3175500,0.4970387641522689,UP
2024-02-09,565.0,566.0,558.0999755859375,561.3200073242188,561.3200073242188,3055700,-0.6220367285373563,DOWN
2024-02-12,560.3599853515625,568.4400024414062,557.0,557.8499755859375,557.8499755859375,3608500,-0.6005114220226648,DOWN
2024-02-13,550.7999877929688,559.2000122070312,549.0,554.52001953125,554.52001953125,3511500,4.282532723441834,UP
2024-02-14,567.260009765625,581.25,564.3400268554688,579.3300170898438,579.3300170898438,5634200,2.3809531155686736,UP
2024-02-15,581.9099731445312,593.77001953125,580.3200073242188,593.4600219726562,593.4600219726562,5220900,-1.6285657276865262,DOWN
2024-02-16,596.9500122070312,597.0,577.4600219726562,583.9500122070312,583.9500122070312,4323600,-1.5335675846047891,DOWN
2024-02-20,580.1799926757812,586.0,569.6599731445312,575.1300048828125,575.1300048828125,3124200,-0.3104612143840946,DOWN
2024-02-21,573.510009765625,575.780029296875,567.3200073242188,573.3499755859375,573.3499755859375,2281100,2.569374117615819,UP
2024-02-22,582.75,590.8499755859375,578.8900146484375,588.469970703125,588.469970703125,3526600,-0.8413827481446257,DOWN
2024-02-23,586.4000244140625,592.4299926757812,579.8200073242188,583.5599975585938,583.5599975585938,2568900,0.6959970536114302,UP
2024-02-26,583.5599975585938,590.75,583.27001953125,587.6500244140625,587.6500244140625,2393700,2.3301741642955176,UP
2024-02-27,595.0,605.3599853515625,592.3300170898438,601.6699829101562,601.6699829101562,4489400,-0.8701050515270703,DOWN
2024-02-28,595.7899780273438,598.1699829101562,590.010009765625,596.47998046875,596.47998046875,2605200,1.068135511170465,UP
2024-02-29,604.25,604.52001953125,595.1599731445312,602.9199829101562,602.9199829101562,3572100,2.6512163324371008,UP
2024-03-01,599.8099975585938,620.280029296875,599.5,619.3400268554688,619.3400268554688,4264200,-0.5699640595974609,DOWN
2024-03-04,621.5599975585938,624.4199829101562,615.0800170898438,615.8300170898438,615.8300170898438,3020300,-2.895575119439231,DOWN
2024-03-05,610.0999755859375,610.9099731445312,592.0,598.5,598.5,3849600,-0.13552134974403884,DOWN
2024-03-06,602.989990234375,607.9299926757812,593.5599975585938,597.6900024414062,597.6900024414062,2469600,1.7781149283618514,UP
2024-03-07,599.3400268554688,610.530029296875,595.9000244140625,608.510009765625,608.510009765625,2742800,-0.6100992686619566,DOWN
2024-03-08,608.27001953125,616.0900268554688,600.8400268554688,604.8200073242188,604.8200073242188,2774600,-0.6473324173946304,DOWN
2024-03-11,608.0800170898438,611.0,600.3699951171875,600.9299926757812,600.9299926757812,2500900,1.660997599365155,UP
2024-03-12,600.2100219726562,615.2999877929688,596.27001953125,611.0800170898438,611.0800170898438,2821600,-0.267455057865984,DOWN
2024-03-13,613.3699951171875,614.8499755859375,607.2100219726562,609.4500122070312,609.4500122070312,2192100,0.5807405265625065,UP
2024-03-14,615.0,620.7999877929688,607.3499755859375,613.010009765625,613.010009765625,3120500,-1.1768014830249474,DOWN
2024-03-15,622.9199829101562,622.9199829101562,603.8200073242188,605.8800048828125,605.8800048828125,6670900,2.0229967284864925,UP
2024-03-18,613.5599975585938,627.4099731445312,610.4500122070312,618.3900146484375,618.3900146484375,3344200,0.37857647693202434,UP
2024-03-19,615.6199951171875,621.280029296875,608.0,620.739990234375,620.739990234375,2142600,1.1072364033199666,UP
2024-03-20,619.9500122070312,629.510009765625,618.3400268554688,627.6900024414062,627.6900024414062,2639500,-0.7997270467840156,DOWN
2024-03-21,630.6500244140625,634.3599853515625,622.3300170898438,622.7100219726562,622.7100219726562,2507700,0.8439336492338301,UP
